时间,数据
2024-04-10 06:19:38.110,0.0003521442413330078
2024-04-10 06:19:38.111,-0.0006630420684814453
2024-04-10 06:19:38.112,-0.003735065460205078
2024-04-10 06:19:38.113,-0.006384849548339844
2024-04-10 06:19:38.114,-0.007274627685546875
2024-04-10 06:19:38.115,-0.004826068878173828
2024-04-10 06:19:38.116,-0.00015854835510253906
2024-04-10 06:19:38.117,0.0025157928466796875
2024-04-10 06:19:38.118,0.0022430419921875
2024-04-10 06:19:38.119,-0.0013158321380615234
2024-04-10 06:19:38.120,-0.005013942718505859
2024-04-10 06:19:38.121,-0.006199359893798828
2024-04-10 06:19:38.122,-0.005759477615356445
2024-04-10 06:19:38.123,-0.0024771690368652344
2024-04-10 06:19:38.124,0.0014557838439941406
2024-04-10 06:19:38.125,0.0026106834411621094
2024-04-10 06:19:38.126,0.0014052391052246094
2024-04-10 06:19:38.127,-0.0014607906341552734
2024-04-10 06:19:38.128,-0.004190206527709961
2024-04-10 06:19:38.129,-0.005637645721435547
2024-04-10 06:19:38.130,-0.004820585250854492
2024-04-10 06:19:38.131,-0.001638174057006836
2024-04-10 06:19:38.132,0.0016052722930908203
2024-04-10 06:19:38.133,0.0025377273559570312
2024-04-10 06:19:38.134,0.0003972053527832031
2024-04-10 06:19:38.135,-0.003159046173095703
2024-04-10 06:19:38.136,-0.00638270378112793
2024-04-10 06:19:38.137,-0.00770878791809082
2024-04-10 06:19:38.138,-0.00560450553894043
2024-04-10 06:19:38.139,-0.0006706714630126953
2024-04-10 06:19:38.140,0.0020322799682617188
2024-04-10 06:19:38.141,0.0011670589447021484
2024-04-10 06:19:38.142,-0.0004055500030517578
2024-04-10 06:19:38.143,-0.003865957260131836
2024-04-10 06:19:38.144,-0.006736040115356445
2024-04-10 06:19:38.145,-0.00707697868347168
2024-04-10 06:19:38.146,-0.00426793098449707
2024-04-10 06:19:38.147,-2.1457672119140625E-05
2024-04-10 06:19:38.148,0.001104593276977539
2024-04-10 06:19:38.149,0.0007929801940917969
2024-04-10 06:19:38.150,-0.0016779899597167969
2024-04-10 06:19:38.151,-0.005190134048461914
2024-04-10 06:19:38.152,-0.007264614105224609
2024-04-10 06:19:38.153,-0.0077741146087646484
2024-04-10 06:19:38.154,-0.005072116851806641
2024-04-10 06:19:38.155,-0.0010824203491210938
2024-04-10 06:19:38.156,0.0015027523040771484
2024-04-10 06:19:38.157,0.0017726421356201172
2024-04-10 06:19:38.158,-0.001569986343383789
2024-04-10 06:19:38.159,-0.006377458572387695
2024-04-10 06:19:38.160,-0.008358240127563477
2024-04-10 06:19:38.161,-0.0064775943756103516
2024-04-10 06:19:38.162,-0.0021276473999023438
2024-04-10 06:19:38.163,0.0016117095947265625
2024-04-10 06:19:38.164,0.0023682117462158203
2024-04-10 06:19:38.165,0.0010533332824707031
2024-04-10 06:19:38.166,-0.002652406692504883
2024-04-10 06:19:38.167,-0.006406307220458984
2024-04-10 06:19:38.168,-0.00745391845703125
2024-04-10 06:19:38.169,-0.005452632904052734
2024-04-10 06:19:38.170,-0.0009531974792480469
2024-04-10 06:19:38.171,0.0017702579498291016
2024-04-10 06:19:38.172,0.0017273426055908203
2024-04-10 06:19:38.173,-7.152557373046875E-05
2024-04-10 06:19:38.174,-0.0037131309509277344
2024-04-10 06:19:38.175,-0.00662994384765625
2024-04-10 06:19:38.176,-0.007336854934692383
2024-04-10 06:19:38.177,-0.005592823028564453
2024-04-10 06:19:38.178,-0.0010395050048828125
2024-04-10 06:19:38.179,0.0013134479522705078
2024-04-10 06:19:38.180,0.000698089599609375
2024-04-10 06:19:38.181,-0.0018973350524902344
2024-04-10 06:19:38.182,-0.005789279937744141
2024-04-10 06:19:38.183,-0.007704257965087891
2024-04-10 06:19:38.184,-0.007736682891845703
2024-04-10 06:19:38.185,-0.004904985427856445
2024-04-10 06:19:38.186,-6.222724914550781E-05
2024-04-10 06:19:38.187,0.0023429393768310547
2024-04-10 06:19:38.188,0.0011868476867675781
2024-04-10 06:19:38.189,-0.0028378963470458984
2024-04-10 06:19:38.190,-0.007002353668212891
2024-04-10 06:19:38.191,-0.008324146270751953
2024-04-10 06:19:38.192,-0.0070841312408447266
2024-04-10 06:19:38.193,-0.0033409595489501953
2024-04-10 06:19:38.194,7.796287536621094E-05
2024-04-10 06:19:38.195,0.0014715194702148438
2024-04-10 06:19:38.196,0.0009589195251464844
2024-04-10 06:19:38.197,-0.0018832683563232422
2024-04-10 06:19:38.198,-0.005812883377075195
2024-04-10 06:19:38.199,-0.007723569869995117
2024-04-10 06:19:38.200,-0.0053403377532958984
2024-04-10 06:19:38.201,-0.0006005764007568359
2024-04-10 06:19:38.202,0.0020368099212646484
2024-04-10 06:19:38.203,0.0019378662109375
2024-04-10 06:19:38.204,0.0003757476806640625
2024-04-10 06:19:38.205,-0.003213167190551758
2024-04-10 06:19:38.206,-0.006509065628051758
2024-04-10 06:19:38.207,-0.0073778629302978516
2024-04-10 06:19:38.208,-0.004717588424682617
2024-04-10 06:19:38.209,-0.00012445449829101562
2024-04-10 06:19:38.210,0.003230571746826172
2024-04-10 06:19:38.211,0.0031282901763916016
2024-04-10 06:19:38.212,0.00021457672119140625
2024-04-10 06:19:38.213,-0.0043375492095947266
2024-04-10 06:19:38.214,-0.007214546203613281
2024-04-10 06:19:38.215,-0.007028818130493164
2024-04-10 06:19:38.216,-0.00409388542175293
2024-04-10 06:19:38.217,-0.00030159950256347656
2024-04-10 06:19:38.218,0.0020074844360351562
2024-04-10 06:19:38.219,0.001972675323486328
2024-04-10 06:19:38.220,-0.0014548301696777344
2024-04-10 06:19:38.221,-0.005559682846069336
2024-04-10 06:19:38.222,-0.0074672698974609375
2024-04-10 06:19:38.223,-0.006833076477050781
2024-04-10 06:19:38.224,-0.002795696258544922
