时间,数据
2024-04-10 06:19:38.107,-0.0007607936859130859
2024-04-10 06:19:38.108,-0.0012655258178710938
2024-04-10 06:19:38.109,-0.0006785392761230469
2024-04-10 06:19:38.110,-0.0010492801666259766
2024-04-10 06:19:38.111,-0.0009217262268066406
2024-04-10 06:19:38.112,-0.0008594989776611328
2024-04-10 06:19:38.113,-0.001108407974243164
2024-04-10 06:19:38.114,-0.0011034011840820312
2024-04-10 06:19:38.115,-0.0011453628540039062
2024-04-10 06:19:38.116,-0.0010991096496582031
2024-04-10 06:19:38.117,-0.001270294189453125
2024-04-10 06:19:38.118,-0.0012221336364746094
2024-04-10 06:19:38.119,-0.0009429454803466797
2024-04-10 06:19:38.120,-0.0010383129119873047
2024-04-10 06:19:38.121,-0.0009438991546630859
2024-04-10 06:19:38.122,-0.0009195804595947266
2024-04-10 06:19:38.123,-0.0010051727294921875
2024-04-10 06:19:38.124,-0.0008440017700195312
2024-04-10 06:19:38.125,-0.0007722377777099609
2024-04-10 06:19:38.126,-0.00021982192993164062
2024-04-10 06:19:38.127,-0.0001285076141357422
2024-04-10 06:19:38.128,-9.679794311523438E-05
2024-04-10 06:19:38.129,0.0001087188720703125
2024-04-10 06:19:38.130,-0.00020265579223632812
2024-04-10 06:19:38.131,-0.0003719329833984375
2024-04-10 06:19:38.132,-0.00030994415283203125
2024-04-10 06:19:38.133,-0.0002677440643310547
2024-04-10 06:19:38.134,-0.00027871131896972656
2024-04-10 06:19:38.135,-6.127357482910156E-05
2024-04-10 06:19:38.136,-0.000263214111328125
2024-04-10 06:19:38.137,-0.0002086162567138672
2024-04-10 06:19:38.138,-0.0003058910369873047
2024-04-10 06:19:38.139,-0.00016999244689941406
2024-04-10 06:19:38.140,-4.100799560546875E-05
2024-04-10 06:19:38.141,-0.00030922889709472656
2024-04-10 06:19:38.142,-0.0002474784851074219
2024-04-10 06:19:38.143,-0.0001480579376220703
2024-04-10 06:19:38.144,-0.00013113021850585938
2024-04-10 06:19:38.145,-0.0003402233123779297
2024-04-10 06:19:38.146,-0.0005702972412109375
2024-04-10 06:19:38.147,-0.001262664794921875
2024-04-10 06:19:38.148,-0.0009829998016357422
2024-04-10 06:19:38.149,-0.0011181831359863281
2024-04-10 06:19:38.150,-0.0012562274932861328
2024-04-10 06:19:38.151,-0.0010051727294921875
2024-04-10 06:19:38.152,-0.0010900497436523438
2024-04-10 06:19:38.153,-0.0008752346038818359
2024-04-10 06:19:38.154,-0.0011436939239501953
2024-04-10 06:19:38.155,-0.001161336898803711
2024-04-10 06:19:38.156,-0.0013065338134765625
2024-04-10 06:19:38.157,-0.0010712146759033203
2024-04-10 06:19:38.158,-0.0009925365447998047
2024-04-10 06:19:38.159,-0.0010025501251220703
2024-04-10 06:19:38.160,-0.0011739730834960938
2024-04-10 06:19:38.161,-0.0011060237884521484
2024-04-10 06:19:38.162,-0.0009403228759765625
2024-04-10 06:19:38.163,-0.0011510848999023438
2024-04-10 06:19:38.164,-0.001409292221069336
2024-04-10 06:19:38.165,-0.0008802413940429688
2024-04-10 06:19:38.166,-0.00028061866760253906
2024-04-10 06:19:38.167,-0.000980377197265625
2024-04-10 06:19:38.168,-0.001539468765258789
2024-04-10 06:19:38.169,-0.0007493495941162109
2024-04-10 06:19:38.170,-0.0012044906616210938
2024-04-10 06:19:38.171,-0.001111745834350586
2024-04-10 06:19:38.172,-0.0009927749633789062
2024-04-10 06:19:38.173,-0.0011904239654541016
2024-04-10 06:19:38.174,-0.0011353492736816406
2024-04-10 06:19:38.175,-0.001071929931640625
2024-04-10 06:19:38.176,-0.0008692741394042969
2024-04-10 06:19:38.177,-0.0009822845458984375
2024-04-10 06:19:38.178,-0.00096893310546875
2024-04-10 06:19:38.179,-0.0011401176452636719
2024-04-10 06:19:38.180,-0.0011248588562011719
2024-04-10 06:19:38.181,-0.0010666847229003906
2024-04-10 06:19:38.182,-0.001196146011352539
2024-04-10 06:19:38.183,-0.0010199546813964844
2024-04-10 06:19:38.184,-0.0008113384246826172
2024-04-10 06:19:38.185,-0.0008285045623779297
2024-04-10 06:19:38.186,-2.9087066650390625E-05
2024-04-10 06:19:38.187,9.34600830078125E-05
2024-04-10 06:19:38.188,-1.430511474609375E-06
2024-04-10 06:19:38.189,0.0002465248107910156
2024-04-10 06:19:38.190,8.440017700195312E-05
2024-04-10 06:19:38.191,0.00023984909057617188
2024-04-10 06:19:38.192,-8.058547973632812E-05
2024-04-10 06:19:38.193,0.00010895729064941406
2024-04-10 06:19:38.194,0.0003364086151123047
2024-04-10 06:19:38.195,-0.00011849403381347656
2024-04-10 06:19:38.196,-3.8623809814453125E-05
2024-04-10 06:19:38.197,0.00010561943054199219
2024-04-10 06:19:38.198,-9.918212890625E-05
2024-04-10 06:19:38.199,-0.0003209114074707031
2024-04-10 06:19:38.200,-0.00021028518676757812
2024-04-10 06:19:38.201,6.151199340820312E-05
2024-04-10 06:19:38.202,0.00013899803161621094
2024-04-10 06:19:38.203,-5.650520324707031E-05
2024-04-10 06:19:38.204,-5.316734313964844E-05
2024-04-10 06:19:38.205,6.222724914550781E-05
2024-04-10 06:19:38.206,-0.0004830360412597656
2024-04-10 06:19:38.207,-0.0009508132934570312
2024-04-10 06:19:38.208,-0.0008413791656494141
2024-04-10 06:19:38.209,-0.0008401870727539062
2024-04-10 06:19:38.210,-0.0012488365173339844
