时间,数据
2024-04-10 06:19:38.110,-0.0010263370350003242
2024-04-10 06:19:38.111,0.0012615937739610672
2024-04-10 06:19:38.112,-0.0033802459947764874
2024-04-10 06:19:38.113,-0.0014093844220042229
2024-04-10 06:19:38.114,-0.003100593574345112
2024-04-10 06:19:38.115,-0.006158438511192799
2024-04-10 06:19:38.116,-0.0024517658166587353
2024-04-10 06:19:38.117,-0.008660109713673592
2024-04-10 06:19:38.118,-0.006206830032169819
2024-04-10 06:19:38.119,-0.004556865431368351
2024-04-10 06:19:38.120,-0.00809246301651001
2024-04-10 06:19:38.121,-0.006246398203074932
2024-04-10 06:19:38.122,-0.0032225758768618107
2024-04-10 06:19:38.123,-0.0035321051254868507
2024-04-10 06:19:38.124,-0.005135728977620602
2024-04-10 06:19:38.125,-0.003114230465143919
2024-04-10 06:19:38.126,-0.0028713191859424114
2024-04-10 06:19:38.127,-0.0007778704166412354
2024-04-10 06:19:38.128,-0.00022007152438163757
2024-04-10 06:19:38.129,-0.0004063630476593971
2024-04-10 06:19:38.130,-0.0001680692657828331
2024-04-10 06:19:38.131,-0.0011433111503720284
2024-04-10 06:19:38.132,-0.0005592061206698418
2024-04-10 06:19:38.133,-0.002017853781580925
2024-04-10 06:19:38.134,-0.002265604678541422
2024-04-10 06:19:38.135,-0.0007022237405180931
2024-04-10 06:19:38.136,-0.004178336355835199
2024-04-10 06:19:38.137,-0.0038653663359582424
2024-04-10 06:19:38.138,-0.004870505537837744
2024-04-10 06:19:38.139,-0.004376526456326246
2024-04-10 06:19:38.140,-0.0026117186062037945
2024-04-10 06:19:38.141,-0.008437128737568855
2024-04-10 06:19:38.142,-0.0022611082531511784
2024-04-10 06:19:38.143,-0.0043374341912567616
2024-04-10 06:19:38.144,-0.002541555557399988
2024-04-10 06:19:38.145,0.0010283226147294044
2024-04-10 06:19:38.146,-0.00499833794310689
2024-04-10 06:19:38.147,0.00263949204236269
2024-04-10 06:19:38.148,-0.0013309260830283165
2024-04-10 06:19:38.149,0.0001777932047843933
2024-04-10 06:19:38.150,0.003192299045622349
2024-04-10 06:19:38.151,-0.0016857599839568138
2024-04-10 06:19:38.152,0.0012540454044938087
2024-04-10 06:19:38.153,0.0006278762593865395
2024-04-10 06:19:38.154,-0.005068284459412098
2024-04-10 06:19:38.155,0.000906297005712986
2024-04-10 06:19:38.156,0.00034608040004968643
2024-04-10 06:19:38.157,-0.007974471896886826
2024-04-10 06:19:38.158,-0.0006787367165088654
2024-04-10 06:19:38.159,-0.006475947331637144
2024-04-10 06:19:38.160,-0.006155719049274921
2024-04-10 06:19:38.161,-0.00252612866461277
2024-04-10 06:19:38.162,-0.0060238465666770935
2024-04-10 06:19:38.163,-0.0015371227636933327
2024-04-10 06:19:38.164,-0.0036673550494015217
2024-04-10 06:19:38.165,-0.004421424586325884
2024-04-10 06:19:38.166,0.0026628943160176277
2024-04-10 06:19:38.167,-0.0008999062702059746
2024-04-10 06:19:38.168,0.0007843887433409691
2024-04-10 06:19:38.169,0.004758373834192753
2024-04-10 06:19:38.170,-0.0009214719757437706
2024-04-10 06:19:38.171,0.004944370128214359
2024-04-10 06:19:38.172,0.002713656984269619
2024-04-10 06:19:38.173,0.0013769995421171188
2024-04-10 06:19:38.174,0.002031031996011734
2024-04-10 06:19:38.175,-0.0020298133604228497
2024-04-10 06:19:38.176,-0.0003997189924120903
2024-04-10 06:19:38.177,0.0009159920737147331
2024-04-10 06:19:38.178,-0.0012533841654658318
2024-04-10 06:19:38.179,0.0005145641043782234
2024-04-10 06:19:38.180,-0.0024103494361042976
2024-04-10 06:19:38.181,-0.002459599170833826
2024-04-10 06:19:38.182,0.0024715447798371315
2024-04-10 06:19:38.183,-0.0009939000010490417
2024-04-10 06:19:38.184,0.002220883034169674
2024-04-10 06:19:38.185,0.0021441327407956123
2024-04-10 06:19:38.186,0.001735074445605278
2024-04-10 06:19:38.187,0.0038451170548796654
2024-04-10 06:19:38.188,0.0034385137259960175
2024-04-10 06:19:38.189,0.005606562830507755
2024-04-10 06:19:38.190,0.004446323961019516
2024-04-10 06:19:38.191,0.005700022913515568
2024-04-10 06:19:38.192,0.0049183182418346405
2024-04-10 06:19:38.193,0.004438144154846668
2024-04-10 06:19:38.194,0.005381745286285877
2024-04-10 06:19:38.195,0.0048522669821977615
2024-04-10 06:19:38.196,0.002854560501873493
2024-04-10 06:19:38.197,0.0021221376955509186
2024-04-10 06:19:38.198,0.0032422812655568123
2024-04-10 06:19:38.199,0.001461830921471119
2024-04-10 06:19:38.200,0.0023359404876828194
2024-04-10 06:19:38.201,0.0009355228394269943
2024-04-10 06:19:38.202,0.0042116157710552216
2024-04-10 06:19:38.203,0.004691125825047493
2024-04-10 06:19:38.204,0.003537607379257679
2024-04-10 06:19:38.205,0.004822463728487492
2024-04-10 06:19:38.206,0.0060638729482889175
2024-04-10 06:19:38.207,0.005827450193464756
2024-04-10 06:19:38.208,0.007701648399233818
2024-04-10 06:19:38.209,0.006754791364073753
2024-04-10 06:19:38.210,0.006764980033040047
2024-04-10 06:19:38.211,0.008686812594532967
2024-04-10 06:19:38.212,0.004151507280766964
2024-04-10 06:19:38.213,0.005531737580895424
2024-04-10 06:19:38.214,0.003500940278172493
2024-04-10 06:19:38.215,0.0036272527649998665
2024-04-10 06:19:38.216,0.005800274200737476
2024-04-10 06:19:38.217,0.0008765542879700661
2024-04-10 06:19:38.218,0.0012236600741744041
2024-04-10 06:19:38.219,0.0023112790659070015
2024-04-10 06:19:38.220,-0.0005998695269227028
2024-04-10 06:19:38.221,0.0017028264701366425
2024-04-10 06:19:38.222,0.0035582073032855988
2024-04-10 06:19:38.223,0.001347188837826252
2024-04-10 06:19:38.224,0.003976011648774147
2024-04-10 06:19:38.225,0.0030524814501404762
2024-04-10 06:19:38.226,0.003764626570045948
2024-04-10 06:19:38.227,0.005530666559934616
2024-04-10 06:19:38.228,0.0026698261499404907
2024-04-10 06:19:38.229,0.005643749609589577
2024-04-10 06:19:38.230,0.005484067834913731
2024-04-10 06:19:38.231,0.0038260864093899727
2024-04-10 06:19:38.232,0.006578916683793068
2024-04-10 06:19:38.233,0.0021807169541716576
