时间,数据
2024-04-10 06:19:38.110,0.00033244991209357977
2024-04-10 06:19:38.111,0.00031742616556584835
2024-04-10 06:19:38.112,0.00032999366521835327
2024-04-10 06:19:38.113,0.0003057173453271389
2024-04-10 06:19:38.114,0.00023466849233955145
2024-04-10 06:19:38.115,0.0002439296804368496
2024-04-10 06:19:38.116,0.00026393996085971594
2024-04-10 06:19:38.117,0.00022863037884235382
2024-04-10 06:19:38.118,0.00016179215162992477
2024-04-10 06:19:38.119,0.00014304218348115683
2024-04-10 06:19:38.120,0.00015590572729706764
2024-04-10 06:19:38.121,5.7025812566280365E-05
2024-04-10 06:19:38.122,-3.954651765525341E-05
2024-04-10 06:19:38.123,-4.4387299567461014E-05
2024-04-10 06:19:38.124,-5.1185255870223045E-05
2024-04-10 06:19:38.125,-4.270300269126892E-05
2024-04-10 06:19:38.126,-6.918678991496563E-05
2024-04-10 06:19:38.127,-0.00013340008445084095
2024-04-10 06:19:38.128,-0.00019786530174314976
2024-04-10 06:19:38.129,-0.0002588734496384859
2024-04-10 06:19:38.130,-0.0002751275897026062
2024-04-10 06:19:38.131,-0.0002835402265191078
2024-04-10 06:19:38.132,-0.00028307572938501835
2024-04-10 06:19:38.133,-0.00037743523716926575
2024-04-10 06:19:38.134,-0.00039494666270911694
2024-04-10 06:19:38.135,-0.0003657571505755186
2024-04-10 06:19:38.136,-0.00041217729449272156
2024-04-10 06:19:38.137,-0.00040047732181847095
2024-04-10 06:19:38.138,-0.0004824104253202677
2024-04-10 06:19:38.139,-0.0005127899348735809
2024-04-10 06:19:38.140,-0.0004745128098875284
2024-04-10 06:19:38.141,-0.0004702683072537184
2024-04-10 06:19:38.142,-0.00050499034114182
2024-04-10 06:19:38.143,-0.0005587716586887836
2024-04-10 06:19:38.144,-0.0006360122933983803
2024-04-10 06:19:38.145,-0.0006722791586071253
2024-04-10 06:19:38.146,-0.000660591060295701
2024-04-10 06:19:38.147,-0.000720147043466568
2024-04-10 06:19:38.148,-0.0007785004563629627
2024-04-10 06:19:38.149,-0.0008249005768448114
2024-04-10 06:19:38.150,-0.0008485903963446617
2024-04-10 06:19:38.151,-0.0008314177393913269
2024-04-10 06:19:38.152,-0.0008544048760086298
2024-04-10 06:19:38.153,-0.0008878358639776707
2024-04-10 06:19:38.154,-0.0008849943988025188
2024-04-10 06:19:38.155,-0.0008690154645591974
2024-04-10 06:19:38.156,-0.000865802401676774
2024-04-10 06:19:38.157,-0.00089884246699512
2024-04-10 06:19:38.158,-0.0009390870109200478
